,lat_min,lon_min,lat_mid,lon_mid,lat_max,lon_max
4522,467029.0,4979493.0,467180.0,4979644.0,467331.0,4979795.0
4523,467029.0,4979795.0,467180.0,4979946.0,467331.0,4980097.0
4524,467029.0,4980097.0,467180.0,4980248.0,467331.0,4980399.0
4525,467029.0,4980399.0,467180.0,4980550.0,467331.0,4980701.0
4526,467029.0,4980701.0,467180.0,4980852.0,467331.0,4981003.0
4527,467029.0,4981003.0,467180.0,4981154.0,467331.0,4981305.0
4528,467029.0,4981305.0,467180.0,4981456.0,467331.0,4981607.0
4529,467029.0,4981607.0,467180.0,4981758.0,467331.0,4981909.0
4530,467029.0,4981909.0,467180.0,4982060.0,467331.0,4982211.0
4531,467029.0,4982211.0,467180.0,4982362.0,467331.0,4982513.0
4532,467029.0,4982513.0,467180.0,4982664.0,467331.0,4982815.0
4533,467029.0,4982815.0,467180.0,4982966.0,467331.0,4983117.0
4534,467029.0,4983117.0,467180.0,4983268.0,467331.0,4983419.0
4535,467029.0,4983419.0,467180.0,4983570.0,467331.0,4983721.0
4536,467029.0,4983721.0,467180.0,4983872.0,467331.0,4984023.0
4537,467029.0,4984023.0,467180.0,4984174.0,467331.0,4984325.0
4538,467029.0,4984325.0,467180.0,4984476.0,467331.0,4984627.0
4539,467029.0,4984627.0,467180.0,4984778.0,467331.0,4984929.0
4540,467029.0,4984929.0,467180.0,4985080.0,467331.0,4985231.0
4541,467029.0,4985231.0,467180.0,4985382.0,467331.0,4985533.0
4542,467029.0,4985533.0,467180.0,4985684.0,467331.0,4985835.0
4543,467029.0,4985835.0,467180.0,4985986.0,467331.0,4986137.0
4544,467029.0,4986137.0,467180.0,4986288.0,467331.0,4986439.0
4545,467029.0,4986439.0,467180.0,4986590.0,467331.0,4986741.0
4546,467029.0,4986741.0,467180.0,4986892.0,467331.0,4987043.0
4547,467029.0,4987043.0,467180.0,4987194.0,467331.0,4987345.0
4548,467029.0,4987345.0,467180.0,4987496.0,467331.0,4987647.0
4549,467029.0,4987647.0,467180.0,4987798.0,467331.0,4987949.0
4550,467331.0,4972849.0,467482.0,4973000.0,467633.0,4973151.0
4551,467331.0,4973151.0,467482.0,4973302.0,467633.0,4973453.0
4552,467331.0,4973453.0,467482.0,4973604.0,467633.0,4973755.0
4553,467331.0,4973755.0,467482.0,4973906.0,467633.0,4974057.0
4554,467331.0,4974057.0,467482.0,4974208.0,467633.0,4974359.0
4555,467331.0,4974359.0,467482.0,4974510.0,467633.0,4974661.0
4556,467331.0,4974661.0,467482.0,4974812.0,467633.0,4974963.0
4557,467331.0,4974963.0,467482.0,4975114.0,467633.0,4975265.0
4558,467331.0,4975265.0,467482.0,4975416.0,467633.0,4975567.0
4559,467331.0,4975567.0,467482.0,4975718.0,467633.0,4975869.0
4560,467331.0,4975869.0,467482.0,4976020.0,467633.0,4976171.0
4561,467331.0,4976171.0,467482.0,4976322.0,467633.0,4976473.0
4562,467331.0,4976473.0,467482.0,4976624.0,467633.0,4976775.0
4563,467331.0,4976775.0,467482.0,4976926.0,467633.0,4977077.0
4564,467331.0,4977077.0,467482.0,4977228.0,467633.0,4977379.0
4565,467331.0,4977379.0,467482.0,4977530.0,467633.0,4977681.0
4566,467331.0,4977681.0,467482.0,4977832.0,467633.0,4977983.0
4567,467331.0,4977983.0,467482.0,4978134.0,467633.0,4978285.0
4568,467331.0,4978285.0,467482.0,4978436.0,467633.0,4978587.0
4569,467331.0,4978587.0,467482.0,4978738.0,467633.0,4978889.0
4570,467331.0,4978889.0,467482.0,4979040.0,467633.0,4979191.0
4571,467331.0,4979191.0,467482.0,4979342.0,467633.0,4979493.0
4572,467331.0,4979493.0,467482.0,4979644.0,467633.0,4979795.0
4573,467331.0,4979795.0,467482.0,4979946.0,467633.0,4980097.0
4574,467331.0,4980097.0,467482.0,4980248.0,467633.0,4980399.0
4575,467331.0,4980399.0,467482.0,4980550.0,467633.0,4980701.0
4576,467331.0,4980701.0,467482.0,4980852.0,467633.0,4981003.0
4577,467331.0,4981003.0,467482.0,4981154.0,467633.0,4981305.0
4578,467331.0,4981305.0,467482.0,4981456.0,467633.0,4981607.0
4579,467331.0,4981607.0,467482.0,4981758.0,467633.0,4981909.0
4580,467331.0,4981909.0,467482.0,4982060.0,467633.0,4982211.0
4581,467331.0,4982211.0,467482.0,4982362.0,467633.0,4982513.0
4582,467331.0,4982513.0,467482.0,4982664.0,467633.0,4982815.0
4583,467331.0,4982815.0,467482.0,4982966.0,467633.0,4983117.0
4584,467331.0,4983117.0,467482.0,4983268.0,467633.0,4983419.0
4585,467331.0,4983419.0,467482.0,4983570.0,467633.0,4983721.0
4586,467331.0,4983721.0,467482.0,4983872.0,467633.0,4984023.0
4587,467331.0,4984023.0,467482.0,4984174.0,467633.0,4984325.0
4588,467331.0,4984325.0,467482.0,4984476.0,467633.0,4984627.0
4589,467331.0,4984627.0,467482.0,4984778.0,467633.0,4984929.0
4590,467331.0,4984929.0,467482.0,4985080.0,467633.0,4985231.0
4591,467331.0,4985231.0,467482.0,4985382.0,467633.0,4985533.0
4592,467331.0,4985533.0,467482.0,4985684.0,467633.0,4985835.0
4593,467331.0,4985835.0,467482.0,4985986.0,467633.0,4986137.0
4594,467331.0,4986137.0,467482.0,4986288.0,467633.0,4986439.0
4595,467331.0,4986439.0,467482.0,4986590.0,467633.0,4986741.0
4596,467331.0,4986741.0,467482.0,4986892.0,467633.0,4987043.0
4597,467331.0,4987043.0,467482.0,4987194.0,467633.0,4987345.0
4598,467331.0,4987345.0,467482.0,4987496.0,467633.0,4987647.0
4599,467331.0,4987647.0,467482.0,4987798.0,467633.0,4987949.0
4600,467633.0,4972849.0,467784.0,4973000.0,467935.0,4973151.0
4601,467633.0,4973151.0,467784.0,4973302.0,467935.0,4973453.0
4602,467633.0,4973453.0,467784.0,4973604.0,467935.0,4973755.0
4603,467633.0,4973755.0,467784.0,4973906.0,467935.0,4974057.0
4604,467633.0,4974057.0,467784.0,4974208.0,467935.0,4974359.0
4605,467633.0,4974359.0,467784.0,4974510.0,467935.0,4974661.0
4606,467633.0,4974661.0,467784.0,4974812.0,467935.0,4974963.0
4607,467633.0,4974963.0,467784.0,4975114.0,467935.0,4975265.0
4608,467633.0,4975265.0,467784.0,4975416.0,467935.0,4975567.0
4609,467633.0,4975567.0,467784.0,4975718.0,467935.0,4975869.0
4610,467633.0,4975869.0,467784.0,4976020.0,467935.0,4976171.0
4611,467633.0,4976171.0,467784.0,4976322.0,467935.0,4976473.0
4612,467633.0,4976473.0,467784.0,4976624.0,467935.0,4976775.0
4613,467633.0,4976775.0,467784.0,4976926.0,467935.0,4977077.0
4614,467633.0,4977077.0,467784.0,4977228.0,467935.0,4977379.0
4615,467633.0,4977379.0,467784.0,4977530.0,467935.0,4977681.0
4616,467633.0,4977681.0,467784.0,4977832.0,467935.0,4977983.0
4617,467633.0,4977983.0,467784.0,4978134.0,467935.0,4978285.0
4618,467633.0,4978285.0,467784.0,4978436.0,467935.0,4978587.0
4619,467633.0,4978587.0,467784.0,4978738.0,467935.0,4978889.0
4620,467633.0,4978889.0,467784.0,4979040.0,467935.0,4979191.0
4621,467633.0,4979191.0,467784.0,4979342.0,467935.0,4979493.0
4622,467633.0,4979493.0,467784.0,4979644.0,467935.0,4979795.0
4623,467633.0,4979795.0,467784.0,4979946.0,467935.0,4980097.0
4624,467633.0,4980097.0,467784.0,4980248.0,467935.0,4980399.0
4625,467633.0,4980399.0,467784.0,4980550.0,467935.0,4980701.0
4626,467633.0,4980701.0,467784.0,4980852.0,467935.0,4981003.0
4627,467633.0,4981003.0,467784.0,4981154.0,467935.0,4981305.0
4628,467633.0,4981305.0,467784.0,4981456.0,467935.0,4981607.0
4629,467633.0,4981607.0,467784.0,4981758.0,467935.0,4981909.0
4630,467633.0,4981909.0,467784.0,4982060.0,467935.0,4982211.0
4631,467633.0,4982211.0,467784.0,4982362.0,467935.0,4982513.0
4632,467633.0,4982513.0,467784.0,4982664.0,467935.0,4982815.0
4633,467633.0,4982815.0,467784.0,4982966.0,467935.0,4983117.0
4634,467633.0,4983117.0,467784.0,4983268.0,467935.0,4983419.0
4635,467633.0,4983419.0,467784.0,4983570.0,467935.0,4983721.0
4636,467633.0,4983721.0,467784.0,4983872.0,467935.0,4984023.0
4637,467633.0,4984023.0,467784.0,4984174.0,467935.0,4984325.0
4638,467633.0,4984325.0,467784.0,4984476.0,467935.0,4984627.0
4639,467633.0,4984627.0,467784.0,4984778.0,467935.0,4984929.0
4640,467633.0,4984929.0,467784.0,4985080.0,467935.0,4985231.0
4641,467633.0,4985231.0,467784.0,4985382.0,467935.0,4985533.0
4642,467633.0,4985533.0,467784.0,4985684.0,467935.0,4985835.0
4643,467633.0,4985835.0,467784.0,4985986.0,467935.0,4986137.0
4644,467633.0,4986137.0,467784.0,4986288.0,467935.0,4986439.0
4645,467633.0,4986439.0,467784.0,4986590.0,467935.0,4986741.0
4646,467633.0,4986741.0,467784.0,4986892.0,467935.0,4987043.0
4647,467633.0,4987043.0,467784.0,4987194.0,467935.0,4987345.0
4648,467633.0,4987345.0,467784.0,4987496.0,467935.0,4987647.0
4649,467633.0,4987647.0,467784.0,4987798.0,467935.0,4987949.0
4650,467935.0,4972849.0,468086.0,4973000.0,468237.0,4973151.0
4651,467935.0,4973151.0,468086.0,4973302.0,468237.0,4973453.0
4652,467935.0,4973453.0,468086.0,4973604.0,468237.0,4973755.0
4653,467935.0,4973755.0,468086.0,4973906.0,468237.0,4974057.0
4654,467935.0,4974057.0,468086.0,4974208.0,468237.0,4974359.0
4655,467935.0,4974359.0,468086.0,4974510.0,468237.0,4974661.0
4656,467935.0,4974661.0,468086.0,4974812.0,468237.0,4974963.0
4657,467935.0,4974963.0,468086.0,4975114.0,468237.0,4975265.0
4658,467935.0,4975265.0,468086.0,4975416.0,468237.0,4975567.0
4659,467935.0,4975567.0,468086.0,4975718.0,468237.0,4975869.0
4660,467935.0,4975869.0,468086.0,4976020.0,468237.0,4976171.0
4661,467935.0,4976171.0,468086.0,4976322.0,468237.0,4976473.0
4662,467935.0,4976473.0,468086.0,4976624.0,468237.0,4976775.0
4663,467935.0,4976775.0,468086.0,4976926.0,468237.0,4977077.0
4664,467935.0,4977077.0,468086.0,4977228.0,468237.0,4977379.0
4665,467935.0,4977379.0,468086.0,4977530.0,468237.0,4977681.0
4666,467935.0,4977681.0,468086.0,4977832.0,468237.0,4977983.0
4667,467935.0,4977983.0,468086.0,4978134.0,468237.0,4978285.0
4668,467935.0,4978285.0,468086.0,4978436.0,468237.0,4978587.0
4669,467935.0,4978587.0,468086.0,4978738.0,468237.0,4978889.0
4670,467935.0,4978889.0,468086.0,4979040.0,468237.0,4979191.0
4671,467935.0,4979191.0,468086.0,4979342.0,468237.0,4979493.0
4672,467935.0,4979493.0,468086.0,4979644.0,468237.0,4979795.0
4673,467935.0,4979795.0,468086.0,4979946.0,468237.0,4980097.0
4674,467935.0,4980097.0,468086.0,4980248.0,468237.0,4980399.0
4675,467935.0,4980399.0,468086.0,4980550.0,468237.0,4980701.0
4676,467935.0,4980701.0,468086.0,4980852.0,468237.0,4981003.0
4677,467935.0,4981003.0,468086.0,4981154.0,468237.0,4981305.0
4678,467935.0,4981305.0,468086.0,4981456.0,468237.0,4981607.0
4679,467935.0,4981607.0,468086.0,4981758.0,468237.0,4981909.0
4680,467935.0,4981909.0,468086.0,4982060.0,468237.0,4982211.0
4681,467935.0,4982211.0,468086.0,4982362.0,468237.0,4982513.0
4682,467935.0,4982513.0,468086.0,4982664.0,468237.0,4982815.0
4683,467935.0,4982815.0,468086.0,4982966.0,468237.0,4983117.0
4684,467935.0,4983117.0,468086.0,4983268.0,468237.0,4983419.0
4685,467935.0,4983419.0,468086.0,4983570.0,468237.0,4983721.0
4686,467935.0,4983721.0,468086.0,4983872.0,468237.0,4984023.0
4687,467935.0,4984023.0,468086.0,4984174.0,468237.0,4984325.0
4688,467935.0,4984325.0,468086.0,4984476.0,468237.0,4984627.0
4689,467935.0,4984627.0,468086.0,4984778.0,468237.0,4984929.0
4690,467935.0,4984929.0,468086.0,4985080.0,468237.0,4985231.0
4691,467935.0,4985231.0,468086.0,4985382.0,468237.0,4985533.0
4692,467935.0,4985533.0,468086.0,4985684.0,468237.0,4985835.0
4693,467935.0,4985835.0,468086.0,4985986.0,468237.0,4986137.0
4694,467935.0,4986137.0,468086.0,4986288.0,468237.0,4986439.0
4695,467935.0,4986439.0,468086.0,4986590.0,468237.0,4986741.0
4696,467935.0,4986741.0,468086.0,4986892.0,468237.0,4987043.0
4697,467935.0,4987043.0,468086.0,4987194.0,468237.0,4987345.0
4698,467935.0,4987345.0,468086.0,4987496.0,468237.0,4987647.0
4699,467935.0,4987647.0,468086.0,4987798.0,468237.0,4987949.0
4700,468237.0,4972849.0,468388.0,4973000.0,468539.0,4973151.0
4701,468237.0,4973151.0,468388.0,4973302.0,468539.0,4973453.0
4702,468237.0,4973453.0,468388.0,4973604.0,468539.0,4973755.0
4703,468237.0,4973755.0,468388.0,4973906.0,468539.0,4974057.0
4704,468237.0,4974057.0,468388.0,4974208.0,468539.0,4974359.0
4705,468237.0,4974359.0,468388.0,4974510.0,468539.0,4974661.0
4706,468237.0,4974661.0,468388.0,4974812.0,468539.0,4974963.0
4707,468237.0,4974963.0,468388.0,4975114.0,468539.0,4975265.0
4708,468237.0,4975265.0,468388.0,4975416.0,468539.0,4975567.0
4709,468237.0,4975567.0,468388.0,4975718.0,468539.0,4975869.0
4710,468237.0,4975869.0,468388.0,4976020.0,468539.0,4976171.0
4711,468237.0,4976171.0,468388.0,4976322.0,468539.0,4976473.0
4712,468237.0,4976473.0,468388.0,4976624.0,468539.0,4976775.0
4713,468237.0,4976775.0,468388.0,4976926.0,468539.0,4977077.0
4714,468237.0,4977077.0,468388.0,4977228.0,468539.0,4977379.0
4715,468237.0,4977379.0,468388.0,4977530.0,468539.0,4977681.0
4716,468237.0,4977681.0,468388.0,4977832.0,468539.0,4977983.0
4717,468237.0,4977983.0,468388.0,4978134.0,468539.0,4978285.0
4718,468237.0,4978285.0,468388.0,4978436.0,468539.0,4978587.0
4719,468237.0,4978587.0,468388.0,4978738.0,468539.0,4978889.0
4720,468237.0,4978889.0,468388.0,4979040.0,468539.0,4979191.0
4721,468237.0,4979191.0,468388.0,4979342.0,468539.0,4979493.0
4722,468237.0,4979493.0,468388.0,4979644.0,468539.0,4979795.0
4723,468237.0,4979795.0,468388.0,4979946.0,468539.0,4980097.0
4724,468237.0,4980097.0,468388.0,4980248.0,468539.0,4980399.0
4725,468237.0,4980399.0,468388.0,4980550.0,468539.0,4980701.0
4726,468237.0,4980701.0,468388.0,4980852.0,468539.0,4981003.0
4727,468237.0,4981003.0,468388.0,4981154.0,468539.0,4981305.0
4728,468237.0,4981305.0,468388.0,4981456.0,468539.0,4981607.0
4729,468237.0,4981607.0,468388.0,4981758.0,468539.0,4981909.0
4730,468237.0,4981909.0,468388.0,4982060.0,468539.0,4982211.0
4731,468237.0,4982211.0,468388.0,4982362.0,468539.0,4982513.0
4732,468237.0,4982513.0,468388.0,4982664.0,468539.0,4982815.0
4733,468237.0,4982815.0,468388.0,4982966.0,468539.0,4983117.0
4734,468237.0,4983117.0,468388.0,4983268.0,468539.0,4983419.0
4735,468237.0,4983419.0,468388.0,4983570.0,468539.0,4983721.0
4736,468237.0,4983721.0,468388.0,4983872.0,468539.0,4984023.0
4737,468237.0,4984023.0,468388.0,4984174.0,468539.0,4984325.0
4738,468237.0,4984325.0,468388.0,4984476.0,468539.0,4984627.0
4739,468237.0,4984627.0,468388.0,4984778.0,468539.0,4984929.0
4740,468237.0,4984929.0,468388.0,4985080.0,468539.0,4985231.0
4741,468237.0,4985231.0,468388.0,4985382.0,468539.0,4985533.0
4742,468237.0,4985533.0,468388.0,4985684.0,468539.0,4985835.0
4743,468237.0,4985835.0,468388.0,4985986.0,468539.0,4986137.0
4744,468237.0,4986137.0,468388.0,4986288.0,468539.0,4986439.0
4745,468237.0,4986439.0,468388.0,4986590.0,468539.0,4986741.0
4746,468237.0,4986741.0,468388.0,4986892.0,468539.0,4987043.0
4747,468237.0,4987043.0,468388.0,4987194.0,468539.0,4987345.0
4748,468237.0,4987345.0,468388.0,4987496.0,468539.0,4987647.0
4749,468237.0,4987647.0,468388.0,4987798.0,468539.0,4987949.0
4750,468539.0,4972849.0,468690.0,4973000.0,468841.0,4973151.0
4751,468539.0,4973151.0,468690.0,4973302.0,468841.0,4973453.0
4752,468539.0,4973453.0,468690.0,4973604.0,468841.0,4973755.0
4753,468539.0,4973755.0,468690.0,4973906.0,468841.0,4974057.0
4754,468539.0,4974057.0,468690.0,4974208.0,468841.0,4974359.0
4755,468539.0,4974359.0,468690.0,4974510.0,468841.0,4974661.0
4756,468539.0,4974661.0,468690.0,4974812.0,468841.0,4974963.0
4757,468539.0,4974963.0,468690.0,4975114.0,468841.0,4975265.0
4758,468539.0,4975265.0,468690.0,4975416.0,468841.0,4975567.0
4759,468539.0,4975567.0,468690.0,4975718.0,468841.0,4975869.0
4760,468539.0,4975869.0,468690.0,4976020.0,468841.0,4976171.0
4761,468539.0,4976171.0,468690.0,4976322.0,468841.0,4976473.0
4762,468539.0,4976473.0,468690.0,4976624.0,468841.0,4976775.0
4763,468539.0,4976775.0,468690.0,4976926.0,468841.0,4977077.0
4764,468539.0,4977077.0,468690.0,4977228.0,468841.0,4977379.0
4765,468539.0,4977379.0,468690.0,4977530.0,468841.0,4977681.0
4766,468539.0,4977681.0,468690.0,4977832.0,468841.0,4977983.0
4767,468539.0,4977983.0,468690.0,4978134.0,468841.0,4978285.0
4768,468539.0,4978285.0,468690.0,4978436.0,468841.0,4978587.0
4769,468539.0,4978587.0,468690.0,4978738.0,468841.0,4978889.0
4770,468539.0,4978889.0,468690.0,4979040.0,468841.0,4979191.0
4771,468539.0,4979191.0,468690.0,4979342.0,468841.0,4979493.0
4772,468539.0,4979493.0,468690.0,4979644.0,468841.0,4979795.0
4773,468539.0,4979795.0,468690.0,4979946.0,468841.0,4980097.0
4774,468539.0,4980097.0,468690.0,4980248.0,468841.0,4980399.0
4775,468539.0,4980399.0,468690.0,4980550.0,468841.0,4980701.0
4776,468539.0,4980701.0,468690.0,4980852.0,468841.0,4981003.0
4777,468539.0,4981003.0,468690.0,4981154.0,468841.0,4981305.0
4778,468539.0,4981305.0,468690.0,4981456.0,468841.0,4981607.0
4779,468539.0,4981607.0,468690.0,4981758.0,468841.0,4981909.0
4780,468539.0,4981909.0,468690.0,4982060.0,468841.0,4982211.0
4781,468539.0,4982211.0,468690.0,4982362.0,468841.0,4982513.0
4782,468539.0,4982513.0,468690.0,4982664.0,468841.0,4982815.0
4783,468539.0,4982815.0,468690.0,4982966.0,468841.0,4983117.0
4784,468539.0,4983117.0,468690.0,4983268.0,468841.0,4983419.0
4785,468539.0,4983419.0,468690.0,4983570.0,468841.0,4983721.0
4786,468539.0,4983721.0,468690.0,4983872.0,468841.0,4984023.0
4787,468539.0,4984023.0,468690.0,4984174.0,468841.0,4984325.0
4788,468539.0,4984325.0,468690.0,4984476.0,468841.0,4984627.0
4789,468539.0,4984627.0,468690.0,4984778.0,468841.0,4984929.0
4790,468539.0,4984929.0,468690.0,4985080.0,468841.0,4985231.0
4791,468539.0,4985231.0,468690.0,4985382.0,468841.0,4985533.0
4792,468539.0,4985533.0,468690.0,4985684.0,468841.0,4985835.0
4793,468539.0,4985835.0,468690.0,4985986.0,468841.0,4986137.0
4794,468539.0,4986137.0,468690.0,4986288.0,468841.0,4986439.0
4795,468539.0,4986439.0,468690.0,4986590.0,468841.0,4986741.0
4796,468539.0,4986741.0,468690.0,4986892.0,468841.0,4987043.0
4797,468539.0,4987043.0,468690.0,4987194.0,468841.0,4987345.0
4798,468539.0,4987345.0,468690.0,4987496.0,468841.0,4987647.0
4799,468539.0,4987647.0,468690.0,4987798.0,468841.0,4987949.0
4800,468841.0,4972849.0,468992.0,4973000.0,469143.0,4973151.0
4801,468841.0,4973151.0,468992.0,4973302.0,469143.0,4973453.0
4802,468841.0,4973453.0,468992.0,4973604.0,469143.0,4973755.0
4803,468841.0,4973755.0,468992.0,4973906.0,469143.0,4974057.0
4804,468841.0,4974057.0,468992.0,4974208.0,469143.0,4974359.0
4805,468841.0,4974359.0,468992.0,4974510.0,469143.0,4974661.0
4806,468841.0,4974661.0,468992.0,4974812.0,469143.0,4974963.0
4807,468841.0,4974963.0,468992.0,4975114.0,469143.0,4975265.0
4808,468841.0,4975265.0,468992.0,4975416.0,469143.0,4975567.0
4809,468841.0,4975567.0,468992.0,4975718.0,469143.0,4975869.0
4810,468841.0,4975869.0,468992.0,4976020.0,469143.0,4976171.0
4811,468841.0,4976171.0,468992.0,4976322.0,469143.0,4976473.0
4812,468841.0,4976473.0,468992.0,4976624.0,469143.0,4976775.0
4813,468841.0,4976775.0,468992.0,4976926.0,469143.0,4977077.0
4814,468841.0,4977077.0,468992.0,4977228.0,469143.0,4977379.0
4815,468841.0,4977379.0,468992.0,4977530.0,469143.0,4977681.0
4816,468841.0,4977681.0,468992.0,4977832.0,469143.0,4977983.0
4817,468841.0,4977983.0,468992.0,4978134.0,469143.0,4978285.0
4818,468841.0,4978285.0,468992.0,4978436.0,469143.0,4978587.0
4819,468841.0,4978587.0,468992.0,4978738.0,469143.0,4978889.0
4820,468841.0,4978889.0,468992.0,4979040.0,469143.0,4979191.0
4821,468841.0,4979191.0,468992.0,4979342.0,469143.0,4979493.0
4822,468841.0,4979493.0,468992.0,4979644.0,469143.0,4979795.0
4823,468841.0,4979795.0,468992.0,4979946.0,469143.0,4980097.0
4824,468841.0,4980097.0,468992.0,4980248.0,469143.0,4980399.0
4825,468841.0,4980399.0,468992.0,4980550.0,469143.0,4980701.0
4826,468841.0,4980701.0,468992.0,4980852.0,469143.0,4981003.0
4827,468841.0,4981003.0,468992.0,4981154.0,469143.0,4981305.0
4828,468841.0,4981305.0,468992.0,4981456.0,469143.0,4981607.0
4829,468841.0,4981607.0,468992.0,4981758.0,469143.0,4981909.0
4830,468841.0,4981909.0,468992.0,4982060.0,469143.0,4982211.0
4831,468841.0,4982211.0,468992.0,4982362.0,469143.0,4982513.0
4832,468841.0,4982513.0,468992.0,4982664.0,469143.0,4982815.0
4833,468841.0,4982815.0,468992.0,4982966.0,469143.0,4983117.0
4834,468841.0,4983117.0,468992.0,4983268.0,469143.0,4983419.0
4835,468841.0,4983419.0,468992.0,4983570.0,469143.0,4983721.0
4836,468841.0,4983721.0,468992.0,4983872.0,469143.0,4984023.0
4837,468841.0,4984023.0,468992.0,4984174.0,469143.0,4984325.0
4838,468841.0,4984325.0,468992.0,4984476.0,469143.0,4984627.0
4839,468841.0,4984627.0,468992.0,4984778.0,469143.0,4984929.0
4840,468841.0,4984929.0,468992.0,4985080.0,469143.0,4985231.0
4841,468841.0,4985231.0,468992.0,4985382.0,469143.0,4985533.0
4842,468841.0,4985533.0,468992.0,4985684.0,469143.0,4985835.0
4843,468841.0,4985835.0,468992.0,4985986.0,469143.0,4986137.0
4844,468841.0,4986137.0,468992.0,4986288.0,469143.0,4986439.0
4845,468841.0,4986439.0,468992.0,4986590.0,469143.0,4986741.0
4846,468841.0,4986741.0,468992.0,4986892.0,469143.0,4987043.0
4847,468841.0,4987043.0,468992.0,4987194.0,469143.0,4987345.0
4848,468841.0,4987345.0,468992.0,4987496.0,469143.0,4987647.0
4849,468841.0,4987647.0,468992.0,4987798.0,469143.0,4987949.0
4850,469143.0,4972849.0,469294.0,4973000.0,469445.0,4973151.0
4851,469143.0,4973151.0,469294.0,4973302.0,469445.0,4973453.0
4852,469143.0,4973453.0,469294.0,4973604.0,469445.0,4973755.0
4853,469143.0,4973755.0,469294.0,4973906.0,469445.0,4974057.0
4854,469143.0,4974057.0,469294.0,4974208.0,469445.0,4974359.0
4855,469143.0,4974359.0,469294.0,4974510.0,469445.0,4974661.0
4856,469143.0,4974661.0,469294.0,4974812.0,469445.0,4974963.0
4857,469143.0,4974963.0,469294.0,4975114.0,469445.0,4975265.0
4858,469143.0,4975265.0,469294.0,4975416.0,469445.0,4975567.0
4859,469143.0,4975567.0,469294.0,4975718.0,469445.0,4975869.0
4860,469143.0,4975869.0,469294.0,4976020.0,469445.0,4976171.0
4861,469143.0,4976171.0,469294.0,4976322.0,469445.0,4976473.0
4862,469143.0,4976473.0,469294.0,4976624.0,469445.0,4976775.0
4863,469143.0,4976775.0,469294.0,4976926.0,469445.0,4977077.0
4864,469143.0,4977077.0,469294.0,4977228.0,469445.0,4977379.0
4865,469143.0,4977379.0,469294.0,4977530.0,469445.0,4977681.0
4866,469143.0,4977681.0,469294.0,4977832.0,469445.0,4977983.0
4867,469143.0,4977983.0,469294.0,4978134.0,469445.0,4978285.0
4868,469143.0,4978285.0,469294.0,4978436.0,469445.0,4978587.0
4869,469143.0,4978587.0,469294.0,4978738.0,469445.0,4978889.0
4870,469143.0,4978889.0,469294.0,4979040.0,469445.0,4979191.0
4871,469143.0,4979191.0,469294.0,4979342.0,469445.0,4979493.0
4872,469143.0,4979493.0,469294.0,4979644.0,469445.0,4979795.0
4873,469143.0,4979795.0,469294.0,4979946.0,469445.0,4980097.0
4874,469143.0,4980097.0,469294.0,4980248.0,469445.0,4980399.0
4875,469143.0,4980399.0,469294.0,4980550.0,469445.0,4980701.0
4876,469143.0,4980701.0,469294.0,4980852.0,469445.0,4981003.0
4877,469143.0,4981003.0,469294.0,4981154.0,469445.0,4981305.0
4878,469143.0,4981305.0,469294.0,4981456.0,469445.0,4981607.0
4879,469143.0,4981607.0,469294.0,4981758.0,469445.0,4981909.0
4880,469143.0,4981909.0,469294.0,4982060.0,469445.0,4982211.0
4881,469143.0,4982211.0,469294.0,4982362.0,469445.0,4982513.0
4882,469143.0,4982513.0,469294.0,4982664.0,469445.0,4982815.0
4883,469143.0,4982815.0,469294.0,4982966.0,469445.0,4983117.0
4884,469143.0,4983117.0,469294.0,4983268.0,469445.0,4983419.0
4885,469143.0,4983419.0,469294.0,4983570.0,469445.0,4983721.0
4886,469143.0,4983721.0,469294.0,4983872.0,469445.0,4984023.0
4887,469143.0,4984023.0,469294.0,4984174.0,469445.0,4984325.0
4888,469143.0,4984325.0,469294.0,4984476.0,469445.0,4984627.0
4889,469143.0,4984627.0,469294.0,4984778.0,469445.0,4984929.0
4890,469143.0,4984929.0,469294.0,4985080.0,469445.0,4985231.0
4891,469143.0,4985231.0,469294.0,4985382.0,469445.0,4985533.0
4892,469143.0,4985533.0,469294.0,4985684.0,469445.0,4985835.0
4893,469143.0,4985835.0,469294.0,4985986.0,469445.0,4986137.0
4894,469143.0,4986137.0,469294.0,4986288.0,469445.0,4986439.0
4895,469143.0,4986439.0,469294.0,4986590.0,469445.0,4986741.0
4896,469143.0,4986741.0,469294.0,4986892.0,469445.0,4987043.0
4897,469143.0,4987043.0,469294.0,4987194.0,469445.0,4987345.0
4898,469143.0,4987345.0,469294.0,4987496.0,469445.0,4987647.0
4899,469143.0,4987647.0,469294.0,4987798.0,469445.0,4987949.0
4900,469445.0,4972849.0,469596.0,4973000.0,469747.0,4973151.0
4901,469445.0,4973151.0,469596.0,4973302.0,469747.0,4973453.0
4902,469445.0,4973453.0,469596.0,4973604.0,469747.0,4973755.0
4903,469445.0,4973755.0,469596.0,4973906.0,469747.0,4974057.0
4904,469445.0,4974057.0,469596.0,4974208.0,469747.0,4974359.0
4905,469445.0,4974359.0,469596.0,4974510.0,469747.0,4974661.0
4906,469445.0,4974661.0,469596.0,4974812.0,469747.0,4974963.0
4907,469445.0,4974963.0,469596.0,4975114.0,469747.0,4975265.0
4908,469445.0,4975265.0,469596.0,4975416.0,469747.0,4975567.0
